STOCK 1,STOCK 2
0.623800105,0.509552099
-0.491317711,-1.014109591
0.947229338,-0.068784612
0.786958725,-0.60277123
1.637163302,-0.62262813
0.337008994,-2.086582087
2.028141115,-0.834236761
1.168342223,0.037143658
0.373233732,-0.354316054
-0.371265184,-0.796716119
0.441482844,1.380418287
1.912740895,0.04909304
-0.696158742,-1.204242734
0.434101096,0.501118798
-0.46962038,-0.94575256
0.402688481,-0.906049165
1.174932997,-0.104626475
-0.750291715,0.864771006
1.407292716,1.264883805
0.647636157,-0.04089541
-2.074668116,-1.77545581
0.742262814,1.09697623
0.592458047,-1.792267349
-0.731305405,0.930645856
-1.452092885,0.415060395
-1.549803839,0.458299721
0.926650096,0.813471998
1.903271463,-0.195661743
0.14034149,-1.154776607
-0.504730874,-0.904037765
0.242317991,0.524432612
1.133589589,-0.53400123
0.875269391,-0.209155549
-1.388593287,0.923283734
0.698344212,-0.492539394
-1.010746061,-1.16379584
2.467681986,-0.108534618
-0.807930036,-0.190084709
-1.158263219,0.049953364
-0.382714419,1.602954459
-0.061781518,0.198495244
-0.406998646,0.62105637
-1.178023379,-0.571018258
1.676329614,0.616475779
0.659624166,3.041538723
0.992408312,0.971875608
-1.605549257,-0.213973678
-0.961041766,1.170729617
-0.87336454,-1.488235523
0.980515111,-0.61121192
0.126629366,-0.529356165
-2.619625918,0.821146728
1.300981413,-1.217181285
0.806552723,-1.033824688
0.273543577,0.353099496
-0.66667671,0.894290256
-0.403051432,-1.565265916
-0.637196995,0.624574034
-0.551657127,0.515370218
0.826247838,0.872842842
1.523877577,0.225420018
1.262302163,-0.080300804
-0.948145032,0.091092009
-0.362947993,-0.558840851
0.347142858,0.126828895
0.842477246,0.676842448
0.377102458,-1.406473782
0.872098363,1.519055782
-1.417050746,-0.110765105
-0.80199228,-0.9832605
-0.357874626,-0.176899897
-2.359680004,-0.369335088
0.211318834,0.428368011
0.629638214,0.75333227
-1.632458023,-0.682134499
0.603757298,0.129748781
-1.071609743,0.901766185
-0.359812362,1.053706982
-0.190173953,-0.821637677
-1.596630885,-0.606596893
0.163234731,0.510696147
1.167048129,0.817291292
0.010896159,0.208311756
1.571125488,0.005902708
2.129678069,-1.231799922
0.202267686,0.99955962
0.412476732,0.28006863
0.083255302,-1.194210669
-1.286310764,0.6483397
2.426461989,1.095587556
0.215853686,0.188258309
-0.097010602,0.368792877
1.232307235,1.011769647
-0.701361196,0.307159856
-0.867009091,0.189721125
-0.900693002,0.594620499
-0.979309492,-1.757851873
-0.781204007,-1.443750987
0.022924655,-0.771087351
-0.520847457,-0.232280192
1.076527347,0.402400543
1.44333664,-1.561818358
0.179047724,-0.37064561
-1.144519759,1.111801861
1.034367173,1.293555079
-0.818878943,-1.037865245
-0.627507354,-0.615612037
-0.692642512,-1.05554489
-0.553748488,-0.333253297
-1.627122138,-0.785578615
0.67026473,-1.450100779
0.155011793,0.698432038
-0.109418058,-0.150964471
1.464581547,0.236001865
-0.693145813,1.77735817
-0.024331651,0.725997947
-0.489600458,0.158005273
1.84458473,0.285027645
-0.052827851,-0.560122796
1.367135976,0.543895454
-1.342620398,0.185418615
0.099817998,0.058570195
-0.821812857,-0.984715987
0.496628749,-1.07074979
0.328765767,1.18431065
-0.179663492,-0.58263389
-0.408114472,-0.92929522
0.098611624,-0.378287076
-1.864191815,1.869670798
-0.221942667,1.137940363
0.654690194,0.487331708
1.457529573,-1.861989565
-0.095070818,0.347532679
-0.773922124,0.472174936
-0.576643706,-0.924777267
-0.05174475,1.830679885
0.949879414,0.406648285
-1.108520164,-0.995790777
-0.556012253,-0.195677467
1.743202658,-0.013944017
-0.689636342,0.650817998
-1.034332539,-0.728512818
-1.283908241,1.502133866
-0.204538275,-0.76391196
1.114733931,1.30592026
-0.427022505,-1.248239627
0.600886163,0.07547731
0.535971269,1.409945697
0.889763982,-0.156294437
1.897433899,1.67503854
-1.232798776,-0.518842135
0.395084248,-0.630972602
0.27112556,0.660706836
0.189056609,-0.97696459
0.689131084,0.269706295
-0.125604237,0.796118288
0.036381321,-0.128280198
0.895439891,0.632952396
1.315624499,0.993421219
0.328036938,0.151495749
2.507637399,-1.421349938
0.222098937,-1.931024423
1.597465842,-1.163381193
-0.660676306,-0.181538865
-0.908394336,0.39748036
-0.113276878,1.446612362
1.040648112,-0.636384624
0.626719708,0.280307474
0.595845784,-0.358595856
0.55539057,-0.123617345
0.797896615,0.214833517
0.353789835,-0.87723829
0.143482365,0.61422453
0.106664395,-1.054885714
-0.75673109,0.702999445
-1.350799613,0.454945039
-0.329660746,1.430574124
1.560403464,1.704826719
0.669887822,0.453518895
0.670428966,0.664143782
1.812352943,-0.451543686
1.001297896,2.063373793
0.776766477,0.321835668
-1.314734559,-0.83238005
-0.181475648,-0.088465202
1.086141659,0.016020079
-0.731015061,-0.294431819
0.179858907,-0.15181913
-0.024370808,-0.284922541
-1.374477139,-0.975279816
-0.668629752,0.481640925
-0.160477799,0.064997117
0.275957017,0.633366896
0.695484182,-0.364226898
1.018894608,-1.141844817
0.142991462,-0.071259629
0.192038278,-0.152025137
-0.07713115,-0.736213586
-1.558040175,-0.529787821
-0.7051295,-0.787649832
-0.170616527,-0.361585368
1.462892827,1.404647005
1.27139886,1.335049544
-0.091358544,0.378618839
-1.009194192,-0.855700166
0.581783987,1.561944286
0.014597579,-1.637431798
-1.910741539,-0.121485535
0.171318426,0.676085782
2.137841606,0.315877282
-0.602708764,-0.263222063
0.006514693,-0.313571474
1.004491735,0.054338541
0.414974323,0.159922602
-0.021901034,0.955921157
0.051794567,-0.126661242
-0.743419383,-1.308152158
-0.103059071,-0.161366511
1.062499829,-0.01205829
-0.41285259,0.779478464
-0.6586705,-0.171611311
-1.215632593,1.383923063
-0.55784542,0.564641992
0.58660718,0.1247899
0.76599487,-0.558124244
-0.827415303,0.673135085
-0.187714717,0.63547218
-1.641031935,0.082582775
-1.461056889,0.459559817
-1.745685854,-0.064403936
-1.332808864,-0.024897005
-1.019749759,0.412552364
0.164676052,1.381956076
0.889203016,-0.919610603
-0.927829761,-0.794927188
1.32454288,-0.928597259
0.809179088,-1.179569328
-1.118283754,1.51701442
0.17061583,-0.377269259
0.126930741,-0.069877899
0.414911683,0.007456029
-1.038851978,-1.323306014
-1.243431908,0.192579957
-0.249840597,0.513821044
-0.998494405,0.188217705
1.84084963,0.391108715
-0.603584718,0.841859607
-0.27101921,-0.143325575
-0.624914453,-0.844781706
-0.291739036,-0.199618945
1.800528955,0.532939848
-1.12933538,-0.727262243
-0.486461242,-0.89658918
-1.552634331,1.131318673
1.533773706,0.706109749
-1.695775061,-0.021878391
0.665270897,0.412973497
-0.200958095,3.543368667
-0.939890508,-0.28566961
-0.365606372,-0.418063638
0.793676971,-1.259132587
0.304423474,0.282883521
-0.993886444,0.857573593
0.087472296,2.618397494
0.702861266,-0.672156958
1.625144317,-1.628805601
0.021259902,-0.280372679
1.600710083,-0.030352146
0.784425137,1.458810348
-0.185730972,0.401082681
0.996879086,-0.47555923
-0.659817005,-0.630102179
1.060507162,-0.421300957
-1.870080884,-0.147693924
-1.373154828,2.138512402
0.272380026,0.447698254
-1.431913311,0.043402154
-1.150587216,-0.260460733
-0.226683351,-1.248322597
-0.926060196,0.615046132
-1.389271433,-0.178097307
0.669996496,-0.492708636
0.445557102,0.648189207
1.185736468,0.742034657
1.394565168,-1.005310523
0.792228159,0.700842694
-1.622273176,-0.656086386
-0.558404786,-1.543456388
1.073149358,0.529886564
-1.347424737,-0.921129461
-0.4976921,-1.240026017
-0.047524145,-1.00603171
-1.615968945,1.154188629
0.105625642,-0.583926664
-2.304280341,-1.354439231
-1.859451139,1.074099334
-0.593536986,-0.164499687
1.095922677,0.187766341
0.983549074,-1.229414812
-0.761708944,-0.12339495
0.61681753,1.447920571
0.948973743,-0.502034315
-1.64391443,-0.604623309
-0.638916384,-0.264794128
1.390111816,-1.174301085
2.324806695,-0.187630311
1.608724154,-0.412072607
2.760418843,1.437766012
-1.350138889,-1.346401732
0.183178366,0.578417706
1.73197107,0.050481082
-0.703795307,-0.698962785
-0.24474894,-0.155253663
0.787475654,-0.205624993
0.036046429,-0.032461718
0.154662627,0.197454944
0.28664055,0.373023845
-1.507191748,-0.084477344
-0.249591669,0.341574356
0.987925339,1.430865717
-0.675058225,-0.676994997
1.099941479,-0.60275632
0.956972778,0.422756303
0.794095657,0.231059464
0.545414077,0.793729189
-0.504946438,-0.5617928
-1.119591654,-2.423403353
1.258725762,-1.227534101
-1.362746508,0.230264034
-0.401988052,-0.863380399
0.015631964,1.073851466
-2.087166376,-1.036434359
-0.433717995,-1.571772486
-0.107370515,-0.277971675
-0.104998938,-0.74176156
0.09405582,-0.080431819
-0.319557928,-0.730210884
-0.306953325,-0.482719773
-0.105807325,0.834045785
-0.718643946,-0.383535037
1.149358864,0.775018567
-0.829839539,0.131589417
-0.799582855,1.230224139
0.745816869,-0.609860391
0.440438805,0.732203152
0.439247553,-0.503033516
-0.439206259,2.061802775
1.364897333,-2.365438289
0.358735172,0.057308458
-0.93321355,-1.639281453
0.025607173,-0.81871953
-1.37413123,-1.777435853
0.627912298,-0.26941796
-1.316745669,1.302723213
1.727032341,1.853594161
1.357624911,0.764304066
-0.559588298,0.159797286
-0.395626779,1.144310926
-0.098006475,-0.736408002
-1.428420838,-0.521448956
-0.689328386,-0.361005056
-0.281100116,1.096729031
-0.663791673,0.349724433
-0.65414264,-1.461418381
-2.131136768,1.549055476
-1.719218506,-0.753763044
0.897305583,-1.182195997
-1.000280496,2.594149942
0.795747898,0.481118622
0.873095474,-1.490806335
-0.977335444,1.12194061
-0.985022866,0.390103249
0.124957436,-0.235913343
0.295680332,-0.134132753
0.881655178,0.577691651
-0.403677237,-0.424841532
0.957456701,-0.540415175
-1.205456284,-1.545938888
0.540218911,-1.012297815
0.183838453,0.552811787
-0.193840632,0.725694284
0.746257845,-0.113730537
1.761397292,0.559637519
1.180962618,0.009456408
0.778177753,1.945929092
-1.608364316,-0.350505719
-0.87140814,-0.055404548
0.867455386,0.533221479
-2.11586231,-0.86806529
0.755285028,0.259913054
-1.752411599,1.375444706
0.338112963,-0.21161593
1.885222275,-0.242995356
-0.923158541,-0.352857111
0.786059179,1.915515522
0.234943942,0.453691153
0.033713738,0.760762324
-0.384869801,0.25701756
1.256773491,1.523469406
0.251927601,-0.842023737
-0.176416763,-0.435599182
0.321344492,0.204485358
-2.369356856,-0.114295277
-0.154552436,-0.029061862
0.510672176,0.548714607
1.664876996,0.092695462
0.18773642,-0.987462799
1.580369727,-0.291748786
0.458686674,0.284544734
1.64943818,1.060352179
-0.360888384,-0.591990594
1.819990863,-1.138148883
-0.115040306,-1.212796333
0.656787627,-0.37027809
1.043824915,0.792205772
1.914587994,-0.394926003
2.045974867,0.736328049
0.283297777,0.494468318
1.050043437,-0.879274396
-0.937410933,0.225939471
1.29871749,-0.312117614
-2.47060788,0.453522632
1.794485749,-0.069512553
1.29539632,-1.27940147
3.555688966,0.409058019
-2.04370016,-0.350890652
0.053176384,-0.123942403
-0.294196764,-0.268665694
-0.02261003,0.085213993
-0.375747358,0.009693698
0.155234294,-1.822924637
-0.194017914,0.961317933
-1.181281186,1.114639019
-0.829240143,1.107551058
0.963296629,0.107686063
-0.387433453,-0.205284525
0.096570166,-0.182414568
0.784580716,-1.250933954
-0.318669298,0.079013999
0.276700369,0.538259539
2.364929686,-0.577089281
0.428867386,0.358062458
0.605711933,0.0566596
0.037894715,-0.347309006
0.642078434,-0.806744806
-0.009895011,-0.300212935
-0.104207808,0.668962215
-0.550569655,-0.971754464
-1.457752003,-0.177251932
0.067444193,1.064236206
0.417610958,0.753159863
-1.204502431,0.456711521
-1.026605492,0.004867565
0.356005798,1.622202064
-0.370693784,1.253463024
-0.055213828,-0.121586937
-1.24836035,0.598984666
-1.083384158,0.768965218
-1.134667453,3.235942667
0.959746369,0.48930421
-1.41386559,-0.799318145
-0.051036621,0.705156094
-0.415646984,0.679631446
-0.291877806,-0.489933048
0.191618247,0.570864266
-0.154443838,2.048307759
-0.264970436,-0.04177084
0.157693128,1.560380899
1.569188866,0.299672714
-0.638390331,0.858484513
-0.160754411,2.797475835
0.500441198,0.495422577
1.738818266,0.926349592
-0.368901446,-2.796495
0.811537034,-1.057391906
-1.190473693,-0.028541728
1.605711316,0.048591552
0.417774109,-0.15050768
0.21048633,-0.867394165
-0.714539564,0.459346583
-0.543599351,-0.861034141
0.735872357,-0.035122385
0.396185617,-0.552180676
-0.526768959,0.98466301
0.319511436,0.65575893
2.574048775,0.45884886
-0.584469133,-1.780393635
-0.589914943,-0.206429641
1.410849528,0.586078135
-0.965003702,-2.546867585
-0.407884465,1.271731979
-0.317983693,0.379807047
0.451083193,-0.235812701
-0.603909378,0.135766747
-0.568579266,-0.357200885
0.59371525,0.185984491
0.378618091,0.872783432
-0.056376775,-0.076473392
0.934583269,1.521996794
0.781440962,0.131782047
-1.116257882,-0.031076786
-1.494618526,-0.778225027
0.062773068,0.334179341
1.77404491,-0.971124335
-0.066882268,-1.314888171
-0.202101235,-0.311135675
-1.282218077,-0.430970547
-0.446267946,-0.452221226
0.092249877,-1.84924191
0.506331183,1.614101477
-2.487416088,0.366006657
-2.417332107,0.653833291
0.961813369,0.771428664
0.669318398,1.412970655
0.202256714,-0.010618371
-0.437508595,0.968687894
1.034870163,-0.154995494
0.179963077,-1.390692179
2.309985036,-1.313733187
1.272741454,-0.497541048
-1.496480866,-0.442077656
0.945822149,-1.365296985
0.29549151,-1.489854939
0.114054932,-0.898724123
0.298612146,1.739752124
0.478882727,1.204874332
-0.705218233,-1.081642228
0.208566136,0.401287936
-1.652203177,-1.091429569
-0.236485218,0.933119731
-0.2759262,-0.15273988
-0.633580662,0.126552092
-0.355667235,-2.065114826
1.024286611,0.408032929
0.340594851,-1.090078936
-1.591257287,-0.771975605
-0.397563618,-0.117983041
-0.354964244,0.11086517
-0.970369741,1.255786109
0.481651473,-0.542831915
0.165184965,0.562213812
0.052168311,1.408853656
0.114208429,0.635782353
1.293201827,0.357379054
-0.305986959,1.183537657
-1.272749971,0.488271966
2.318206017,0.709247665
0.128065189,0.700797757
-1.584274006,-0.553338177
0.866687183,0.054990123
0.273685431,-0.215490117
0.766488931,1.437293216
-0.493217503,0.516879224
0.843892477,0.578513188
0.132520879,1.333213435
-1.258372788,-0.29614483
-1.259038239,-0.470640784
-0.474671575,-0.573845179
1.232112455,0.915874682
-0.181689212,-0.438840733
-0.598003137,-0.675891333
0.331561254,2.145537456
0.649355153,0.821854088
0.595179315,-1.591346921
1.052211582,1.050895076
0.416028551,-0.792328096
-0.384057369,0.229146785
0.153248403,-0.000301629
0.162431012,0.274354142
-1.227559962,-0.66150057
0.433707923,0.113350093
1.501514535,0.863886179
-2.21640699,0.148944389
0.897731088,0.898180374
0.084784815,1.084119433
-0.015768642,0.562770426
-0.376815173,-0.988778744
1.386313969,-0.909302139
-1.142818397,-0.466706873
0.010622211,-0.669983187
0.28847011,-1.077476782
-0.595030035,-1.503290774
-0.25093339,-1.142045867
-0.254462588,-0.501249966
1.530239712,-0.287960381
0.01461284,-0.102404413
-0.223530635,-0.130333913
0.981169832,0.298573207
-1.626785259,1.772951926
-0.465969674,0.42768568
-0.847762773,0.756683108
-1.365723394,-0.80486191
-1.699192358,-0.921103797
-0.787303256,0.627801911
1.09132013,2.703169952
-0.433296372,0.611845518
-1.487859865,1.0634799
-0.314585987,-1.189482931
-0.168303587,-0.129976877
0.843433085,-2.097943607
-0.374491425,-0.697912852
-0.726564091,1.0945905
-1.494140443,0.744250896
-2.292429338,-1.287250565
-2.334723926,-0.004218879
0.518616191,0.649368506
-1.120386266,-1.721039751
-0.040927174,0.70266438
0.135230075,-0.448762429
-0.659351113,-0.38683036
-0.397922326,0.235490962
0.457197103,0.435736813
1.704858035,0.452303981
0.513696007,0.375570588
0.147286274,0.473121597
-0.569672497,2.128249646
0.719030238,-0.383500899
-0.723416764,1.314298647
-1.724507809,-1.081272587
0.249083183,0.205500512
-0.805704905,0.693608313
1.585476953,0.213217496
-0.935935347,0.04759498
-0.613720283,-0.091281371
0.685013103,0.611550816
1.740639832,1.443496123
-0.481519509,-0.336922735
-1.544393476,1.157589736
-0.071018553,1.612655914
-0.465726343,-1.075075474
-0.681930293,0.468248103
1.319566112,-0.150385213
0.920267918,-0.415660752
-0.834428387,-0.523752226
0.332540812,0.743285527
-0.316790719,1.010358196
-0.823538336,-0.136133399
1.275081834,0.62189241
0.128713169,0.400911782
0.179248795,0.418857736
0.167280397,0.185692076
-0.154761034,0.988213786
1.364996534,-0.12183369
0.661193805,0.085584903
-0.130346537,0.440657645
0.731110459,0.212240713
0.056061,-2.106212929
-0.804629874,1.32098621
-1.674585279,-0.765314758
0.068295476,-0.060976331
-0.812113219,0.893532213
1.046789529,0.256540553
1.271371981,0.088188928
0.777550845,0.60911354
-0.222492705,-0.212199768
-0.495697372,0.817578279
-1.971828127,-0.033731332
1.674343364,0.288552935
-0.559091384,0.711828682
-0.814265567,0.363453378
1.028067468,-0.710007383
-1.113641045,1.165871132
-0.746260678,1.303625715
0.643272585,-0.542330249
-0.16391422,0.214956314
-0.17507561,-0.547141474
-1.034067855,0.100720306
0.042597755,1.400527458
0.508642716,0.182294716
0.095702868,0.740119185
1.896813905,0.7131018
-0.65983327,-1.840446096
0.701372058,-1.347179138
-0.351428598,-0.058753107
0.794255611,0.178087505
1.524219067,0.374819027
-1.497693848,-0.780551898
1.462608068,-2.643613027
-0.359057346,0.805822368
-0.056974417,-1.415940236
-0.603013068,-0.996654784
-0.001332119,2.315141968
-2.151706628,-0.537217807
-0.15384018,0.943229379
-0.708610921,-1.595643434
1.498928611,-0.224887236
1.09797678,-0.628796644
0.64921911,0.574805944
0.940438465,-1.553073273
-0.39186715,1.810078844
1.788436915,-0.040892125
0.462784261,-0.112174178
0.825645353,0.294015266
0.132138334,-0.044841369
0.495920078,0.996106727
-1.806761312,0.247023851
-1.633627346,-1.146247883
0.098166043,0.684558629
-0.059500588,0.201654654
2.683473698,0.693404865
-1.379271628,-0.296270279
2.707165814,1.42476342
0.106912398,0.350025716
1.525337193,0.321569863
0.401645572,-0.945525884
-0.030121886,0.695945834
-0.423328869,-0.142017234
0.952481142,-0.075880675
0.95501043,0.650332741
0.514711725,0.962678153
-0.688974971,0.281195134
0.620174266,-0.03907403
-0.586984252,-0.179307869
0.597818826,1.055652945
2.602051029,-0.822300874
-0.8788404,-0.801083158
0.635302778,-0.799105711
0.852857448,2.122412544
0.12978371,0.27311264
-0.949366428,-0.975642246
1.048341467,0.941366285
-0.242268756,-1.703397897
1.351467889,2.723193056
-0.396226314,-0.342503823
-0.76144928,-0.55371195
0.219490713,0.018938832
0.091676555,1.066644116
-0.078737916,0.60111412
0.378233089,0.838908899
-1.160269127,0.292494152
-0.45752676,-1.457861412
-1.939289134,0.126820254
-0.165240881,0.190177035
0.026479642,0.305602049
0.35128169,-0.023057047
-0.108660181,0.145127214
0.236025673,-0.456030113
1.372523146,1.014325999
0.304791147,-0.073041357
1.130252568,-1.636269081
0.573193775,-0.679150205
0.959470758,-0.040207602
0.406191999,-1.102076573
-2.284416542,-1.214161318
-0.579892881,-0.222636543
-3.017368101,-1.284350152
-0.394146786,0.771062902
-2.640926115,-0.582391243
0.977377841,0.422910308
0.904098145,0.707142655
-0.549343662,-0.889593694
0.243990822,-0.152639838
-0.166922853,0.187191747
-2.389490781,0.434603609
0.152841371,0.165361802
0.19404338,-1.334692939
-0.831146531,0.914829613
0.900596727,1.968029303
0.141214569,1.09871246
0.168402017,0.229862164
1.864063866,-0.277620493
0.506648391,-1.109259585
0.009016785,1.540960851
1.385143285,-0.473268301
0.762714295,0.145801416
-1.882829902,0.276103509
0.063540077,0.8777446
-0.245777703,-0.1265804
-0.174554569,1.13418426
-0.299181064,-0.758348448
0.092317193,-1.040384241
0.196873432,1.605741825
1.067516565,-0.065541203
0.744928726,0.014732293
-1.278381767,-0.773025765
1.91064654,1.311854847
-1.921163381,1.593324937
0.924192414,1.690534364
2.802413627,-1.279091164
-0.385185423,0.069647887
-0.080622456,0.377331777
-1.260824758,1.15982475
-0.934033249,0.208157314
0.299143938,-1.274073958
1.895005322,0.277378396
1.668214593,0.571838109
0.499820695,0.633297159
-0.877064271,0.398510808
1.333239609,0.082005426
0.096594333,0.494414799
-0.383885741,0.341416169
1.172826414,-0.07639887
0.076158017,-1.747623875
-0.003730958,-0.82254411
0.242677364,0.873317683
1.140627742,-0.686985237
0.797384145,0.651986655
0.845140823,0.950186214
-0.569741702,-0.120948221
-1.046870571,-0.501564293
-0.54227926,0.366200564
1.268307957,1.98648357
0.488112609,-1.323656586
1.838799134,-0.404712586
0.02166198,-0.279222495
-0.97271476,-0.109703081
0.594257367,0.427555008
-0.609757294,1.523034036
-1.394556104,0.816976788
1.789095942,1.085412888
-2.038876071,0.711568076
-0.799131737,-2.010954063
-0.032586129,-0.21076418
0.100108591,-1.219767868
0.580416881,-0.043511542
1.031269734,0.089324603
0.283138042,-0.2655097
-0.139604313,-1.032136952
-0.265682617,0.537437089
0.520314346,0.506267064
1.485502687,-1.410463499
0.426654502,0.712370022
-0.033077229,-0.374768032
-0.897862023,-0.373220606
0.977457347,-0.686082266
0.8437024,-1.938173708
0.474697242,0.00901289
-0.042854881,0.557360236
-1.668972872,-1.726572882
-0.480001748,0.496165236
-1.476876555,0.797250565
-0.466341472,0.630084977
-0.722474289,-0.157802722
-0.136752982,0.361795394
1.140558793,-0.315087485
0.151683212,1.40423871
1.568162429,0.370884311
2.042141918,0.180807654
0.817832865,0.732801545
-1.393930953,0.851457245
-0.213802065,-0.501913068
0.941481697,-0.604480835
2.083019796,0.394416573
-0.458744257,-0.162742754
-1.439271921,-2.214445174
0.649163708,1.753031035
-0.758239189,1.289920026
0.844345099,0.131918818
0.938964951,-0.53735183
1.083524099,-0.733624007
0.453163948,-1.157837945
-1.610022577,-0.548900291
0.249342223,-0.160262369
1.415483704,-0.731395324
0.415549886,0.420298841
0.077493349,-1.280668017
0.92226997,-3.175432391
1.428601702,0.628546604
-1.246145216,-0.774372956
1.661581262,0.499532138
-2.046064086,1.151340131
1.322613911,-0.512164121
-1.574497601,0.712021554
0.174350852,0.059978578
-0.550493832,0.117506352
0.091784893,-0.81636847
0.007505429,1.856296265
-1.551602551,1.91625563
1.634867218,-0.106900035
0.380256357,0.353683498
-0.363011866,1.799505485
0.256986915,0.799864007
-1.046958516,-2.182595129
-0.742258795,1.290448599
0.343671015,0.57186299
1.142652665,-1.886725339
-1.771037323,0.243502473
-0.50687837,-0.801346509
0.605151107,1.217972903
-1.49276947,0.207242967
-0.827118062,0.429336317
-0.105800991,0.935107242
-0.079718009,-0.278515231
0.088287949,-1.427992614
2.093755153,-0.391492683
-1.214606795,-0.205404203
-1.575893582,-0.707573304
2.366132628,1.484361164
0.30455198,0.687182546
0.12229268,-0.442476509
0.63799323,-1.264699377
0.462987605,0.597821603
-0.230493682,-0.238802157
-0.270882728,-0.134988034
-2.487292537,1.405801618
0.489436713,2.052482963
0.724553691,-0.00335808
0.896748992,-0.19984892
-0.768999102,0.642868817
-0.113385525,0.889712584
0.806650173,0.606287326
-0.46144361,-0.903573603
-0.277228656,2.297625761
0.324775082,0.243301627
-1.464098153,0.959831924
0.723444486,0.908976177
-0.55661521,-0.474671493
-1.649234063,0.396157941
1.21907744,0.023686577
-1.297238879,-0.070116498
1.701726589,-0.387054876
-0.504747075,0.723855172
0.530638916,0.151997239
-0.020048267,-0.403842353
0.352888143,0.639273165
1.730190426,-0.363705143
0.240671305,0.243139529
0.307250873,0.388990123
-0.133617804,-0.562731754
-0.098528431,1.438997975
0.543751439,-1.752942914
0.002647477,0.599329334
0.912121048,-0.071148508
-0.110396605,0.111942026
0.378131179,-0.599920429
0.531118741,-0.007314556
-0.444720904,1.085828342
-1.715326674,0.3672812
-1.016075075,-0.241743291
-0.068427182,-0.039243274
0.307090378,0.256386675
1.825020035,0.473830055
1.480784422,-0.83794834
-1.709082584,-0.453783028
-0.759762378,-0.205073174
0.034611421,-1.073470222
-0.079224244,1.955897566
-2.047755025,0.734445391
0.068372244,-1.515027892
0.983296919,0.250038009
0.311893939,-1.698616947
-0.827439118,-1.561638451
-1.161917822,-0.297104193
0.311685726,-0.566778799
1.128519142,-0.447426608
0.717505831,0.209873649
-0.3822804,0.187155503
-0.475973926,0.068877812
0.141532923,0.714821871
-1.329460529,1.209515602
1.319680722,-0.330113614
-0.006834934,-0.850125075
0.91733383,-0.466979437
-0.357248407,0.286591311
0.937034598,-0.997739684
0.89144148,1.366496763
-0.446685315,0.0813121
0.757143059,-0.901765719
-0.088432718,0.200788666
-1.11370113,0.181357285
-2.284265826,-0.563612812
0.47455462,0.047627016
0.574979529,0.078004563
-1.147089136,0.351588677
-0.605375704,-1.550766555
0.576603122,0.609159926
0.955467405,-0.28081195
0.168392127,0.566269563
-0.086855076,-0.31691725
-0.131909074,-0.591644594
0.363638962,-0.104862021
1.916442098,-1.113582501
-0.795699973,-0.580318996
2.010798681,-1.180985412
-0.217489525,0.159826221
-0.545686933,1.337706293
-0.733680916,-0.616503659
0.956961443,-0.858791551
-2.205117326,0.898368038
1.171173219,-1.70605348
0.436990227,0.553978291
-0.697545915,0.493349275
-0.254026839,1.411692116
-1.070090599,-1.238759057
-1.468940037,-0.873222492
0.903722041,-0.38149232
0.740208905,-1.456972799
-0.391299698,0.859275582
-0.81246915,1.078390716
-0.423791736,0.972709604
-1.25252034,-0.000609895
-0.872217246,1.297622766
-0.495122777,-0.052788212
-1.101711765,0.449119108
0.783047138,-0.161016545
0.075788706,-0.013247512
0.888508133,0.51835118
-1.69403959,0.709528921
-0.474184016,-0.648842585
-0.437178636,0.708086149
0.623800105,0.509552099
-0.491317711,-1.014109591
0.947229338,-0.068784612
0.786958725,-0.60277123
1.637163302,-0.62262813
0.337008994,-2.086582087
2.028141115,-0.834236761
1.168342223,0.037143658
0.373233732,-0.354316054
-0.371265184,-0.796716119
0.441482844,1.380418287
1.912740895,0.04909304
-0.696158742,-1.204242734
0.434101096,0.501118798
-0.46962038,-0.94575256
0.402688481,-0.906049165
1.174932997,-0.104626475
-0.750291715,0.864771006
1.407292716,1.264883805
0.647636157,-0.04089541
-2.074668116,-1.77545581
0.742262814,1.09697623
0.592458047,-1.792267349
-0.731305405,0.930645856
-1.452092885,0.415060395
-1.549803839,0.458299721
0.926650096,0.813471998
1.903271463,-0.195661743
0.14034149,-1.154776607
-0.504730874,-0.904037765
0.242317991,0.524432612
1.133589589,-0.53400123
0.875269391,-0.209155549
-1.388593287,0.923283734
0.698344212,-0.492539394
-1.010746061,-1.16379584
2.467681986,-0.108534618
-0.807930036,-0.190084709
-1.158263219,0.049953364
-0.382714419,1.602954459
-0.061781518,0.198495244
-0.406998646,0.62105637
-1.178023379,-0.571018258
1.676329614,0.616475779
0.659624166,3.041538723
0.992408312,0.971875608
-1.605549257,-0.213973678
-0.961041766,1.170729617
-0.87336454,-1.488235523
0.980515111,-0.61121192
0.126629366,-0.529356165
-2.619625918,0.821146728
1.300981413,-1.217181285
0.806552723,-1.033824688
0.273543577,0.353099496
-0.66667671,0.894290256
-0.403051432,-1.565265916
-0.637196995,0.624574034
-0.551657127,0.515370218
0.826247838,0.872842842
1.523877577,0.225420018
1.262302163,-0.080300804
-0.948145032,0.091092009
-0.362947993,-0.558840851
0.347142858,0.126828895
0.842477246,0.676842448
0.377102458,-1.406473782
0.872098363,1.519055782
-1.417050746,-0.110765105
-0.80199228,-0.9832605
-0.357874626,-0.176899897
-2.359680004,-0.369335088
0.211318834,0.428368011
0.629638214,0.75333227
-1.632458023,-0.682134499
0.603757298,0.129748781
-1.071609743,0.901766185
-0.359812362,1.053706982
